GEN_020_015|data/processed/segments/GEN/GEN_020_015.wav|Etiyin Abimẹlẹk da ta, Nighe, otọ mẹ na rhie phihọ kẹ wẹ, asan ro je we vwọ gba dia.
GEN_020_017|data/processed/segments/GEN/GEN_020_017.wav|Etiyin Ebraham da nẹ ẹrhovwo kẹ Ọghẹnẹ, Ọghẹnẹ de sivwi Abimẹlẹk, o de ji sivwi aye rọye kugbe eviẹn rẹ eya ro vwori ejobi, kọye ayen de vwiẹ emọ.
GEN_020_018|data/processed/segments/GEN/GEN_020_018.wav|Fikiridie Ọrovwohwo bru eya rẹ uwevwi rẹ Abimẹlẹk uvwiẹ fiki ri Sera rẹ aye rẹ Ebraham rọ reyọre.
GEN_021_001|data/processed/segments/GEN/GEN_021_001.wav|Ọrovwohwo de bru Sera rhe kirobo rọ ta kẹ jovwo, Ọrovwohwo de ru kẹ Sera kirobo ro vẹ kẹ.
GEN_021_002|data/processed/segments/GEN/GEN_021_002.wav|Sera da mrevun, o de vwiẹ ọ́mọsháre kẹ Ebraham vwẹ uyovwi esha na vwẹ ọke rẹ Ọghẹnẹ vẹ phihọ kẹ na.
GEN_021_003|data/processed/segments/GEN/GEN_021_003.wav|Ebraham de se odẹ rẹ ọmọ na re vwiẹ kẹ na, ri Sera vwiẹ kẹ na Aizik.
GEN_021_004|data/processed/segments/GEN/GEN_021_004.wav|Ebraham da yanvwọ ọmọ rọye Aizik rọ vwọ gba ẹdẹ ẹrenren, kiri urhi rẹ Ọghẹnẹ ji kẹ
GEN_021_005|data/processed/segments/GEN/GEN_021_005.wav|Ebraham da dia ikpe ujori vwẹ ọke re vwo vwiẹ ọmọ rọye Aizik kẹ.
GEN_021_006|data/processed/segments/GEN/GEN_021_006.wav|Etiyin Sera da ta, Ọghẹnẹ ma ehwẹ kẹ vwẹ; kohwo kohwo ro nyori ejobi kọ cha hwẹ vwẹ.
GEN_021_007|data/processed/segments/GEN/GEN_021_007.wav|Ọ da ta, Kono re ata kẹ Ebraham nẹ Sera cha vwẹ evie kẹ ọmọ? Dede na yi mi vwiẹ ọmọ kẹ vwẹ uyovwi esha na.
GEN_021_010|data/processed/segments/GEN/GEN_021_010.wav|Ọ da ta kẹ Ebraham, Djẹ aye na ọviẹn na vẹ ọmọ rọye kufia, kidie ọmọ rẹ aye nana rẹ ọviẹn na vẹ ọmọ mẹ Aizik se koko re uku-u.
GEN_021_011|data/processed/segments/GEN/GEN_021_011.wav|Emu nana de tun Ebraham oma vwi fiki rẹ ọmọ rọye.
GEN_021_013|data/processed/segments/GEN/GEN_021_013.wav|Ki mi ji ru rere ẹgborho vwo nẹ oma rẹ ọmọ rẹ aye rẹ ọviẹn na rhe, fikiridie ọmọ obọ wẹn oruẹ.
GEN_021_014|data/processed/segments/GEN/GEN_021_014.wav|Kọye Ebraham de vrẹn vwẹ irhiọke ride, ọ da reyọ ikara vẹ ophiẹn rẹ ame, ọ da vwọ kẹ Hagar, ọ da vwọ yà (not in central urhobo dialect) igabọ, kugbe ọmọ na, o de ji ayen yanran. O de vrẹn yanran ko di muẹ yan vwẹ aghwa ri Bẹẹrsheba.
GEN_021_015|data/processed/segments/GEN/GEN_021_015.wav|Ọke rẹ ame rọ evun rẹ ophiẹn na vwo re nu, o de mu ọmọ na phihọ otọ rẹ etu.
GEN_021_017|data/processed/segments/GEN/GEN_021_017.wav|Ọghẹnẹ de nyo oviẹ rẹ ọmọ na, Etiyin amakashe rẹ Ọghẹnẹ de se Hagar nẹ obo odjuvwu rhe, ọ da ta kẹ, Die ri kpokpo uwe, Hagar? Wọ djẹ oshọ-ọ, kidie Ọghẹnẹ nyo urhuru rẹ ọmọ na vwẹ asan rọ epha.
GEN_021_018|data/processed/segments/GEN/GEN_021_018.wav|Vrẹn wọ kpare ọmọ na, ru wọ yọnrọn kokoroko vwẹ obọ wẹn, kidie mi che ruo phihọ ẹgborho rode
GEN_021_019|data/processed/segments/GEN/GEN_021_019.wav|Etiyin Ọghẹnẹ de rhie ẹro rọye, ọ da mrẹ orhare rẹ ame, ọ da yanran, re vo ame vọn ophiẹn rọye, ọ da vwọ kẹ ọmọ na da.
GEN_021_020|data/processed/segments/GEN/GEN_021_020.wav|Ọghẹnẹ vẹ ọmọ na da herọ, ọ da rhe rho, ọ dia evun rẹ aghwa, o de rhi hirhe ọsedada.
GEN_021_021|data/processed/segments/GEN/GEN_021_021.wav|Ọ da dia ághwá ri Paran, oní rọye da reyọ ọ́mọtẹ́ rẹ Ijipt vwọ kẹ vwọ rọvwọ
GEN_021_022|data/processed/segments/GEN/GEN_021_022.wav|Vwẹ ọke yena, Abimẹlẹk vi Fikol rẹ onotu rẹ ofovwi rọye da ta kẹ Ebraham, Ọghẹnẹ vẹ owẹ herọ vwẹ emu kemu ri wo ruẹ ejobi,
GEN_021_023|data/processed/segments/GEN/GEN_021_023.wav|Vwẹ etinẹ na gba vwẹ Ọghẹnẹ duvwu iyori nẹ wo shenyẹ vwẹ ekueku eyẹ ọmọ mẹ eyẹ uvwiẹ mẹ, ẹkẹvuọvo obo re Me vwẹ obo tete uwe na, eriyin wo ji ru kẹ vwẹ kugbe otọ nana ru wọ diare jovwo na.
GEN_021_024|data/processed/segments/GEN/GEN_021_024.wav|Ebraham da ta, Mi duvwo.
GEN_021_025|data/processed/segments/GEN/GEN_021_025.wav|Ọke rẹ Ebraham vwo gu kẹ Abimẹlẹk kpahe orhare rẹ ame rẹ idibo rẹ Abimẹlẹk gborhori.
GEN_021_026|data/processed/segments/GEN/GEN_021_026.wav|Abimẹlẹk da ta, Me riẹn ohwo ro ru emu nana-a; wọ ta kẹ vwẹ jovwo-o, mi ji nyo otá nana rhi te nonẹ na-a.
GEN_021_027|data/processed/segments/GEN/GEN_021_027.wav|Etiyin Ebraham da reyọ ogodẹ kugbe erhuẹn ọ da vwẹ ayen kẹ Abimẹlẹk, ayen ihwo ivẹ na da re ọphọ.
GEN_021_028|data/processed/segments/GEN/GEN_021_028.wav|Ebraham da reyọ upene rẹ igodẹ rẹ eya ighwrẹ vwẹ ohri rẹ uchuru rọye na phihọ orhọ.
GEN_021_029|data/processed/segments/GEN/GEN_021_029.wav|Abimẹlẹk da ta kẹ Ebraham, Kidie otọ rẹ upene rẹ igodẹ rẹ eya ighwrẹ ru wọ vwọ orhọ na?
GEN_021_030|data/processed/segments/GEN/GEN_021_030.wav|O da ta, Igodẹ rẹ eya nana ighwrẹ na gba reyọ ayen mie vwe, rere e dia iseri nẹ mẹ́vwẹ ri ghine tọn orhare na.
GEN_021_032|data/processed/segments/GEN/GEN_021_032.wav|Etiyin ayen da re ọphọ vwi Bẹẹrsheba Abimẹlẹk vẹ Fikol rẹ onotu rẹ ofovwi rọye de vrẹn ayen da rhoma rhivwi kpo otọ ri Filistia.
GEN_021_033|data/processed/segments/GEN/GEN_021_033.wav|Ebraham da kọn oghriki phihọ Bẹẹrsheba, o de se odẹ rẹ Ọrovwohwo vwẹ Etiyin, Ọghẹnẹ ri bẹvwẹdẹ na.
GEN_021_034|data/processed/segments/GEN/GEN_021_034.wav|Ebraham da dia otọ ri Filistia na krekri.
GEN_022_001|data/processed/segments/GEN/GEN_022_001.wav|Rẹ imu nana ejobi vwọ wan nu Ọghẹnẹ da davwe Ebraham ni, ọ da ta kẹ, Ebraham; O de nyo nẹ, Mẹvwẹ na.
GEN_022_002|data/processed/segments/GEN/GEN_022_002.wav|Ọ da ta, Reyọ ọmọ wẹn ọmọ wẹn ọvuọvo na Aizik, rẹ ivun rọye vwerha owẹ na, re wọ yanran kpo otọ ri Moriah, rẹ wọ dia Etiyin de vwo ze izobo rẹ ẹtorhẹ vwẹ enu rẹ ugbenu ọvo na ri mi che dje kẹ wẹ.
GEN_022_003|data/processed/segments/GEN/GEN_022_003.wav|Etiyin Ebraham de vrẹn vwẹ irhiọke ride, ọ da jẹn úfi phihọ ekẹtẹkẹtẹ rọye, ọ da reyọ emeshare rọye ivẹ vwọ boma, kugbe ọmọ rọye Aizik, o de kru ekrirhe re ze izobo rẹ ẹtorhẹ na, o de vrẹn vwo kpo asan rẹ Ọghẹnẹ dje kẹ na.
GEN_022_004|data/processed/segments/GEN/GEN_022_004.wav|Vwẹ ẹdẹ rẹ erha Ebraham da kparo ọ da mrẹ asan na vwẹ ogboko.
GEN_022_005|data/processed/segments/GEN/GEN_022_005.wav|Etiyin Ebraham da ta kẹ emeshare rọye na, We mudia etinẹ kẹrẹ ekẹtẹkẹtẹ na, mẹvwẹ vẹ ọmọ na ke yanran kpo oboyi kpo ẹga rere avwanre ki rhivwi bru ovwan rhe.
GEN_022_007|data/processed/segments/GEN/GEN_022_007.wav|Aizik da ta kẹ Ebraham rẹ ọsẹ rọye, Ọsẹ mẹ; O de nyo nẹ, Mẹvwẹ na mọmẹ, Ọ da ta, Nighe, erhanre kugbe irhe, ẹkẹvuọvo kẹ egbo rẹ izobo rẹ ẹtorhẹ na kẹ ọrhọ?
GEN_022_009|data/processed/segments/GEN/GEN_022_009.wav|Ọke rẹ ayen rhi vwo te asan rẹ Ọghẹnẹ ta kẹ na, Ebraham da so agbada vwẹ Etiyin, ọ da rhuẹrẹ irhe na phihọ, ọ da gba Aizik rẹ ọmọ rọye na o de muo kpahe enu rẹ agbada na, rọ enu rẹ irhe na.
GEN_022_010|data/processed/segments/GEN/GEN_022_010.wav|Etiyin Ebraham da kpare obọ, ọ da reyọ aphíá ro che vwo bru ọmọ rọye na.
GEN_022_011|data/processed/segments/GEN/GEN_022_011.wav|Ẹkẹvuọvo amakashe rẹ Ọrovwohwo de se nẹ obo odjuvwu rhe, ọ da ta, Ebraham! Ebraham! O de nyo nẹ, Mẹvwẹ na.
GEN_022_012|data/processed/segments/GEN/GEN_022_012.wav|Ọ da ta, Wọ ghwe obọ kpahe ọmọ na eyẹ wo ru emuọvo kẹ-ẹ, kidie Ọnana Me vwọ riẹn nu wọ djẹ oshọ rẹ Ọghẹnẹ, ru wọ vwẹ ọmọ wẹn na, ọmọ vuọvo wẹn na vwọ djahe obuko kẹ vwẹ-ẹ.
GEN_022_013|data/processed/segments/GEN/GEN_022_013.wav|Ebraham da kpare opharo, o vwo ni, obuko rọye ọ da mrẹ egbo, rẹ ighoro rọye gbahọ etu, Ebraham da yanran ra reyọ egbo na, kọye o vwo ze izobo rẹ ẹtorhẹ vwẹ ẹdia rẹ ọmọ rọye.
GEN_022_014|data/processed/segments/GEN/GEN_022_014.wav|Kọye Ebraham de se odẹ rẹ asan na Ọrovwohwo re sa kẹ: eriyin ọ epha rhi te nonẹ na, Vwẹ enu rẹ ugbenu rẹ Ọrovwohwo Etiyin a da mrẹ.
GEN_022_016|data/processed/segments/GEN/GEN_022_016.wav|ọ da ta, Me vwẹ oma mẹ duvwu iyórĩ, eriyin Ọrovwohwo tare, fikiridie wo ru Ọnana, wọ sa vwẹ ọmọ wẹn, ọmọ vuọvo wẹn na vwọ djahe obuko kẹ vwẹ-ẹ,
GEN_022_018|data/processed/segments/GEN/GEN_022_018.wav|vwẹ oma rẹ uvwiẹ wẹn ọye ẹgborho rẹ akpọ na ejobi wan vwo ebruphihọ kẹ oma rẹ ayen, fikiridie wo mu ọghọ kẹ urhuru mẹ.
GEN_022_019|data/processed/segments/GEN/GEN_022_019.wav|Etiyin Ebraham de rhivwi bru emeshare rọye ra, ayen da yan usun kpo Bẹẹrsheba; Ebraham da dia Bẹẹrsheba.
GEN_022_020|data/processed/segments/GEN/GEN_022_020.wav|Ọke rẹ imu nana ejobi vwọ wan nu, a da ta kẹ Ebraham, Nighe, Milkah rhoma rhi vwiẹ emọ kẹ Nahọr rẹ oniọvo wẹn,
GEN_022_021|data/processed/segments/GEN/GEN_022_021.wav|Uz rẹ ọmọkpako, Buz rẹ oniọvo rọye, Kemuẹl ọsẹ rẹ Aram,
GEN_022_022|data/processed/segments/GEN/GEN_022_022.wav|Kesed, Hazo, Pildash, Jidlaf, kugbe Bẹtuẹl.
GEN_022_023|data/processed/segments/GEN/GEN_022_023.wav|Bẹtuẹl kọye ọsẹ ri Rebeka. Enana ẹrenren na Milkah vwiẹ kẹ Nahọr oniọvo rẹ Ebraham.
GEN_022_024|data/processed/segments/GEN/GEN_022_024.wav|Ọsẹ rọye re se Reumah de rhe vwiẹ Teban, Gaham Tahash, kugbe Maʼakah.
GEN_023_001|data/processed/segments/GEN/GEN_023_001.wav|Sera tọnre ọ da dia akpọ ikpe ujosa gbẹ ighwrẹ, ena kọye ikpe ri Sera.
GEN_023_002|data/processed/segments/GEN/GEN_023_002.wav|Sera de ghwu vwi Kiriatharba (kọye Hebrọn) vwẹ otọ ri Kenan. Ebraham de vweri Sera ọ da viẹ kẹ.
GEN_023_003|data/processed/segments/GEN/GEN_023_003.wav|Ebraham de vrẹn nẹ asan orivwi na, o da ta kẹ ihwo ri Hẹt na,
GEN_023_004|data/processed/segments/GEN/GEN_023_004.wav|Mẹ́vwẹ ọrharha ro won ovwan, wa kẹ vwẹ otọ vwẹ ọgbẹ rẹ ovwan na, rere mi shi orivwi mẹ phihọ.
GEN_023_005|data/processed/segments/GEN/GEN_023_005.wav|Ihwo ri Hẹt na da kpahe kẹ Ebraham,
GEN_023_006|data/processed/segments/GEN/GEN_023_006.wav|Nyo avwanre, ọrovwavwanre; wẹ ọgba kugbe ovwiodje vwẹ ohri rẹ avwanre. Shi orivwi wẹn vwẹ ushi ro Me yovwi vwẹ ọgbọ na, ohwo rọ se kẹ wẹ herọ-ọ eyẹ ohwo sa kpọ wẹ unu-u.
GEN_023_007|data/processed/segments/GEN/GEN_023_007.wav|Ebraham de vrẹn o de diguẹ kẹ ihwo ri Hẹt na, re dia ihwo rẹ otọ na.
GEN_023_008|data/processed/segments/GEN/GEN_023_008.wav|Ọ da ta kẹ ayen, Ovwan da rhọvwe nẹ mi shi orivwi mẹ na nẹ obaro mẹ, wa gba kerhọ, re ovwan rẹ Efrọn rẹ ọmọ ri Zohar,
GEN_023_009|data/processed/segments/GEN/GEN_023_009.wav|rere ọ kẹ vwẹ ẹmwa ri Mak-pela ro rhere na; ọ he obo oba rẹ otọ na. Uchunu ro muru ejobi e jo se vwẹ irharo rẹ ovwan re Me hwa, rọ dia ẹkẹn rẹ ogbe.
GEN_023_011|data/processed/segments/GEN/GEN_023_011.wav|Ẹjo, ọrovwovwe, kerhọ mọ; Me kẹ wẹ otọ na, Me je kẹ wẹ ẹmwa rọ herọ, vwẹ irharo rẹ emọ rẹ ihwo mẹ mi de siobọ nó kẹ wẹ, shi orivwi wẹn phihọ.
GEN_023_012|data/processed/segments/GEN/GEN_023_012.wav|Etiyin Ebraham de shiguẹ otọ kẹ ihwo rẹ otọ na.
GEN_023_013|data/processed/segments/GEN/GEN_023_013.wav|Ebraham da ta kẹ Efrọn vwẹ irharo rẹ ihwo rẹ otọ na, Ẹkẹvuọvo odẹ je we, gba kerhọ mẹ, Me hwa unu rẹ ighó rẹ otọ na muru kẹ wẹ; reyọ mie vwe, rere mi shi orivwi mẹ vwọ Etiyin.
GEN_023_014|data/processed/segments/GEN/GEN_023_014.wav|Efrọn da kpahe kẹ Ebraham,
GEN_023_015|data/processed/segments/GEN/GEN_023_015.wav|Ọrovwovwe, kerhọ mẹ, ubrotọ ra shẹre shẹkẹl uri ivẹ rẹ idọnọ efuanfon, kidie ọyena firi vwẹ uvwre mẹ vẹ owẹ? Shi orivwi wẹn phihọ
GEN_023_016|data/processed/segments/GEN/GEN_023_016.wav|Ebraham vẹ Efrọn da rhọvwe kugbe; Ebraham da vwavwe idọnọ efuanfon na kẹ Efrọn uchunu ro seri na vwẹ irharo rẹ ihwo ri Hẹt na, shẹkẹl uri ivẹ rẹ idọnọ efuanfon, kiri unu rẹ ineki vwanvwa ọke yena.
GEN_023_017|data/processed/segments/GEN/GEN_023_017.wav|Ọtiọye na otọ ri Efrọn rọ i Mak-pela, rọ obọrhe ri Mamre, otọ na kugbe ẹmwa rọ herọ, kugbe irhe rẹ otọ na ejobi, o de siobọ no,
GEN_023_018|data/processed/segments/GEN/GEN_023_018.wav|kẹ Ebraham rọ dia ẹkẹn rọye vwẹ irharo rẹ ihwo ri Hẹt na, kugbe ihwo rẹ orere na re rhe ughere na ejobi.
GEN_023_019|data/processed/segments/GEN/GEN_023_019.wav|Re enana ejobi vwọ wan nu, Ebraham de shi Sera rẹ aye rọye phihọ ẹmwa rọ otọ ri Mak-pela, vwẹ obọrhe ri Mamre (kọye Hebrọn) vwẹ otọ ri Kenan.
GEN_023_020|data/processed/segments/GEN/GEN_023_020.wav|Te otọ na kugbe ẹmwa rọ herọ ke siobọ no kẹ Ebraham rọ dia ẹkẹn rẹ ogbẹ, re ihwo ri Hẹt vwọ kẹ.
GEN_024_001|data/processed/segments/GEN/GEN_024_001.wav|Asakiephana Ebraham ghworo, ọ tọnre gangan; Ọrovwohwo de bruphihọ kẹ Ebraham vwẹ emu buebu
GEN_024_002|data/processed/segments/GEN/GEN_024_002.wav|Ebraham da ta kẹ odibo rọye, rọ dia ọkpako vwẹ uwevwi rọye, rọ vwẹ ẹro te emu ro vwori ejobi, Phi obọ wẹn phihọ obotọ rẹ ekpoghowọ mẹ,
GEN_024_004|data/processed/segments/GEN/GEN_024_004.wav|ẹkẹvuọvo ku wo kpo orho mẹ kpo uvwiẹ mẹ, kẹ Etiyin wọ da reyọ aye kẹ ọmọ mẹ Aizik.
GEN_024_005|data/processed/segments/GEN/GEN_024_005.wav|Odibo na da ta kẹ, Kẹ ọke rẹ aye na gbe rha rhọvwe nene uvwe rhe otọ nana-a, ke Me rha rhoma reyọ ọmọ wẹn rhivwi kpo otọ ru wo nurhe na?
GEN_024_006|data/processed/segments/GEN/GEN_024_006.wav|Ebraham da ta kẹ nẹ, E ja mrẹ nẹ wọ rhoma reyọ ọmọ mẹ kpo oboyi-i.
GEN_024_007|data/processed/segments/GEN/GEN_024_007.wav|Ọrovwohwo Ọghẹnẹ rẹ odjuvwu, rọ reyọ ovwẹ nẹ uwevwi rẹ ọsẹ mẹ rhe kugbe otọ re de vwiẹ vwẹ na, ọ rọ ta otá kẹ vwẹ na nẹ, Uvwiẹ wẹn Me vwẹ otọ nana kẹ, o che ji amakashe rọye karo kẹ wẹ, kẹ oboyi wọ da reyọ aye kẹ ọmọ mẹ.
GEN_024_008|data/processed/segments/GEN/GEN_024_008.wav|Ẹkẹvuọvo aye na gbe rhọvwe nene uwe-e, yẹ iyori mẹ na gbi se mu we-e; ẹkẹvuọvo wọ reyọ ọmọ mẹ vwo rhivwi kpo oboyi kakaka-a.
GEN_024_009|data/processed/segments/GEN/GEN_024_009.wav|Etiyin odibo na de phi obọ phihọ ekpoghowọ rẹ Ebraham rẹ onini rọye o de duvwu iyori fiki rẹ ota nana.
GEN_024_010|data/processed/segments/GEN/GEN_024_010.wav|Etiyin odibo na da reyọ iyesi ihwe rẹ onini rọye ọ da yanran, ọ da reyọ oghoghẹre rẹ ekuakua ra vwọ phare ọkon mie onini rọye, o de vrẹn ọ da yanran kpo Mẹsopotemia, vwo kpo orere ri Nahọr.
GEN_024_012|data/processed/segments/GEN/GEN_024_012.wav|Ọ da ta, E Ọrovwohwo, Ọghẹnẹ rẹ onini mẹ Ebraham, ju vwe phi kparobọ nonẹ, Me rẹ wẹ, re wọ vwẹ evuesiri wẹn na vwọ nẹ onini mẹ Ebraham.
GEN_024_013|data/processed/segments/GEN/GEN_024_013.wav|Nighere, Mi re mudia asan ogbugbu rẹ ame na re, rẹ emetẹ rẹ ihwo rẹ orere na de che vo ame.
GEN_024_015|data/processed/segments/GEN/GEN_024_015.wav|Ọ je ghwá ta ota nẹ unu na, nighe, Rebeka, ọmọtẹ ri Bẹtuẹl ọmọ ri Milka, rẹ aye rẹ Nahọr rẹ oniọvo rẹ Ebraham, ọ rọ yan cha vẹ ochẹ rẹ ame vwẹ igabọ.
GEN_024_016|data/processed/segments/GEN/GEN_024_016.wav|Ọ́mọtẹ́ na vwo erhuvwu gangan, ọmọtobe, rọ je riẹn ọshare-e. Kọ yanran kpo obo ogbugbu na, o de vo ame vọn ochẹ na, kọ yan cha.
GEN_024_017|data/processed/segments/GEN/GEN_024_017.wav|Eriyin odibo na da djẹ bro, ọ da ta, Biko kẹ vwẹ ama ame rẹ ochẹ wẹn na da.
GEN_024_018|data/processed/segments/GEN/GEN_024_018.wav|Ọ da ta, Da, ọrovwovwe; o de wo ochẹ na kpata kpata, ọ da vwẹ ame kẹ da.
GEN_024_019|data/processed/segments/GEN/GEN_024_019.wav|Ọke rọ vwọ ke da nu, ọ da ta, Mi ji vo kẹ iyesi wẹn na rere ayen je da.
GEN_024_020|data/processed/segments/GEN/GEN_024_020.wav|Kpata kpata na o de ghwe rhurie ame na phihọ odo, ọ da ghwá djẹ yanran re vo vwọ kẹ iyesi na.
GEN_024_021|data/processed/segments/GEN/GEN_024_021.wav|Ọshare na da fọ ko di nó rọ vwọ riẹn se Ọghẹnẹ phi erhuvwu phihọ oyan rọye na eyẹ ẹjo.
GEN_024_022|data/processed/segments/GEN/GEN_024_022.wav|Ọke rẹ iyesi na vwọ da ame nu, ọshare na da reyọ isa rẹ oro rọ họhọ te ubro ri shikẹl, kugbe umuobọ ivẹ re họhọ te shikẹl rẹ oro ihwe,
GEN_024_025|data/processed/segments/GEN/GEN_024_025.wav|Ọ da rhoma ta, Avwanre vwo egbri kugbe ẹbe eyaya buebu, kugbe uwevwi re wo phihọ.
GEN_024_026|data/processed/segments/GEN/GEN_024_026.wav|Ọshare na de gbe uyovwi otọ ọ da ga Ọrovwohwo,
GEN_024_027|data/processed/segments/GEN/GEN_024_027.wav|ọ da ta, Ebruphihọ kẹ Ọrovwohwo Ọghẹnẹ rẹ onini mẹ Ebraham, ro se siobọ nẹ ẹguọnọ ro jẹrhẹriẹ kugbe evuesiri ro vwo kpahe onini mẹ. Vwọ kẹ vwẹ, Ọrovwohwo ri sun vwe vwẹ idjerhe rhi te uwevwi rẹ omoni rẹ onini mẹ.
GEN_024_028|data/processed/segments/GEN/GEN_024_028.wav|Etiyin ọmọtẹ na da djẹ re gbe ikun rẹ emu nana ejobi kẹ ihwo rẹ uwevwi rẹ oni rọye.
GEN_024_029|data/processed/segments/GEN/GEN_024_029.wav|Rebeka vwo oniọvo re se Laban; Laban da djẹ bru ohwo na, vwẹ obo ogbugbu na.
GEN_024_030|data/processed/segments/GEN/GEN_024_030.wav|Ọke rọ rhe vwọ mrẹ isa na kugbe umuobọ na vwẹ obọ rẹ oniọvo rọye, o ki rhe ji nyo ikun ri Rebeka gberi nẹ, Enẹ ohwo na ta kẹ vwẹ, o da yan bru ohwo na; o vwo ni, ọ da mrẹ ohwo na ro mudia kẹrẹ iyesi na vwẹ akakọ rẹ ogbugbu na.
GEN_024_031|data/processed/segments/GEN/GEN_024_031.wav|Ọ da ta kẹ, Ro uwevwi, wẹ rẹ Ọrovwohwo bruba kẹ na die wo vwo mudia ughere? Kidie Me rhuẹrẹ uwevwi nure kugbe asan vwọ kẹ iyesi wẹn.
GEN_024_033|data/processed/segments/GEN/GEN_024_033.wav|O de mu emu kẹ nọ re, ẹkẹvuọvo ọ da ta, Me sa re emu re bẹsiẹ Me vwọ yan uwevwi mẹ nu. O da ta, Gba ta.
GEN_024_034|data/processed/segments/GEN/GEN_024_034.wav|Etiyin ọ da ta, Mẹ́vwẹ odibo rẹ Ebraham.
GEN_024_035|data/processed/segments/GEN/GEN_024_035.wav|Ọrovwohwo nabọ bruphihọ kẹ onini mẹ gangan, kẹ okpohwo rode, ọ vwẹ uchuru kẹ vẹ ekru rẹ eranvwe, idọnọ efuanfon vẹ iro, idibo rẹ eshare kugbe erẹ eya, iyesi kugbe ekẹtẹkẹtẹ.
GEN_024_036|data/processed/segments/GEN/GEN_024_036.wav|Sera rẹ aye rẹ onini mẹ de rhi vwiẹ ọmọ kẹ vwẹ uyovwi esha na, ọmọ na kọye ọ ghwẹ efe rọye ejobi kẹ.
GEN_024_037|data/processed/segments/GEN/GEN_024_037.wav|Onini mẹ da tanẹ mi duvwu iyori, tanẹ, Wọ reyọ aye kẹ ọmọ mẹ na vwẹ usun rẹ emetẹ ri Kenan na-a, re Me dia otọ rayen na,
GEN_024_038|data/processed/segments/GEN/GEN_024_038.wav|ẹkẹvuọvo kpo uwevwi rẹ ọsẹ mẹ kugbe ekru mẹ, ra reyọ aye kẹ ọmọ mẹ.
GEN_024_039|data/processed/segments/GEN/GEN_024_039.wav|Me da ta kẹ onini mẹ, Kẹ ọke rẹ aye na gbi nene uvwe-e, komavọ?
GEN_024_040|data/processed/segments/GEN/GEN_024_040.wav|Ẹkẹvuọvo ọ da ta kẹ vwẹ, Ọrovwohwo na re Me yan nene na, ko ji amakashe rọye nene uwe kọ kẹ wẹ aruesiri rọye vwẹ idjerhe wẹn ejobi, ku wọ reyọ aye kẹ ọmọ mẹ vwẹ evun rẹ ekru mẹ kugbe uwevwi rẹ ọsẹ mẹ;
GEN_024_041|data/processed/segments/GEN/GEN_024_041.wav|kọye iyórĩ na vwo ju we emuo, wo de te ekru mẹ re ayen gbe mrẹ aye vwọ kẹ wẹ-ẹ, ye iyori mẹ na gbi mu we-e.
GEN_024_042|data/processed/segments/GEN/GEN_024_042.wav|Nonẹ na ki mi rhi te ogbugbu na, Me da ta, Ọrovwohwo, Ọghẹnẹ rẹ onini mẹ Ebraham, vwẹ enẹ na aruesiri wẹn de se nene uvwe vwẹ idjerhe re Me ra na,
GEN_024_043|data/processed/segments/GEN/GEN_024_043.wav|nighe, mi re mudia vwẹ oma rẹ ogbugbu rẹ ame na; gbe jẹ ọmọtẹ ro rhi vo ame, re Me cha ta kẹ nẹ, Biko kẹ vwẹ ame rẹ ochẹ wẹn na da,
GEN_024_044|data/processed/segments/GEN/GEN_024_044.wav|rọ wẹnẹ unu kẹ vwẹ nẹ, Da, re mi ji vo kẹ iyesi wẹn rhe, gbe jẹ ọyena dia aye rẹ Ọrovwohwo rhuẹrẹ phihọ kẹ ọmọ rẹ onini mẹ.
GEN_024_045|data/processed/segments/GEN/GEN_024_045.wav|Me je ghwá ta nẹ unu na-a, nighe, Rebeka da ghwa yanrhe vẹ ochẹ vwẹ igabọ, ọ da yan kpo obo ogbugbu na re vo ame. Me da ta kẹ, Biko kẹ vwẹ ame da.
GEN_024_046|data/processed/segments/GEN/GEN_024_046.wav|Kpata kpata na o de ghwe wo ochẹ na nẹ igabọ rọye, ọ da ta, Da, re Me je kẹ iyesi wẹn na da rhe. Kọye Me da da, ọ da je kẹ iyesi na rhe.
GEN_024_047|data/processed/segments/GEN/GEN_024_047.wav|Me da nọ nẹ, Wẹ ọmọtẹ rẹ ono? Ọ da ta, Ọmọtẹ ri Bẹtuẹl, ọmọ ri Nahọr ri Milka vwiẹ kẹ. Kọye mi de ku isa na phihọ abọ.
GEN_024_048|data/processed/segments/GEN/GEN_024_048.wav|Etiyin mi de gbe uyovwi kpotọ Me da ga Ọrovwohwo, mi de bruphihọ kẹ Ọrovwohwo, Ọghẹnẹ rẹ onini mẹ Ebraham, ro sun vwe wan idjerhe esiri ra reyọ ọmọtẹ rẹ uwevwi rẹ onini mẹ vwọ kẹ ọmọ rọye.
GEN_024_049|data/processed/segments/GEN/GEN_024_049.wav|Vwẹ etinẹ na, ọ da dianẹ wo ghine mu ọghọ kẹ onini mẹ gba ta kẹ vwẹ, ọ rha dia eriyi-in, ta kẹ vwẹ, rere mi ghwe kpo obọrhe eyẹ obọhwẹre.
GEN_024_050|data/processed/segments/GEN/GEN_024_050.wav|Etiyin Laban vi Bẹtuẹl da kpahe, Emu na obọ rẹ Ọrovwohwo o nurhe; avwanre sa kpahe ota ọbrabra eyẹ ọresiri kẹ wẹ-ẹ.
